Month,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1225489,-,-,-,40.53,-74.58,-5,18,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,Degrees,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
January,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Relative Humidity,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,14,30,32,0,32,4,68.01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,15,30,19,0,19,3,70.82,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,16,30,5,0,5,3,67.85,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,17,30,0,0,0,2,64.58,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,18,30,0,0,0,1,61.49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,19,30,0,0,0,1,63.13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,20,30,0,0,0,1,61.76,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,21,30,0,0,0,1,65.95,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,22,30,0,0,0,1,66.33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,23,30,0,0,0,1,67.12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,0,30,0,0,0,1,67.62,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,1,30,0,0,0,1,71.79,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,2,30,0,0,0,1,70.51,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,3,30,0,0,0,0,69.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,4,30,0,0,0,0,74.32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,5,30,0,0,0,0,75.19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,6,30,11,133,14,1,71.75,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,7,30,50,590,171,1,64.67,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,8,30,69,762,347,2,58.55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,9,30,81,841,495,2,53.29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,10,30,264,145,348,3,48.92,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,11,30,233,23,247,4,47.92,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,12,30,213,15,222,4,46.27,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,13,30,96,827,536,4,46.78,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,14,30,83,767,406,4,47.11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,15,30,65,634,239,4,50.83,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,16,30,33,317,65,5,55.85,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,17,30,0,0,0,5,65.76,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,18,30,0,0,0,6,71.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,19,30,0,0,0,6,77.96,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,20,30,0,0,0,6,84.39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,21,30,0,0,0,6,85.01,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,22,30,0,0,0,6,86.14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,23,30,0,0,0,7,88.95,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,0,30,0,0,0,7,93.24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,1,30,0,0,0,8,92.28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,2,30,0,0,0,9,96.11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,3,30,0,0,0,9,97.42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,4,30,0,0,0,9,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,5,30,0,0,0,8,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,6,30,9,55,10,8,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,7,30,57,505,158,9,93.75,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,8,30,75,722,336,8,80.42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,9,30,186,370,367,7,64.04,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,10,30,224,28,241,6,56.29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,11,30,67,0,67,5,54.38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,12,30,230,413,475,5,49.35,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,13,30,226,67,261,4,47.55,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,14,30,75,791,405,4,48.69,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,15,30,60,659,238,3,49.74,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,16,30,30,356,64,2,50.41,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,17,30,0,0,0,2,54.78,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,18,30,0,0,0,1,56.67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,19,30,0,0,0,1,59.01,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,20,30,0,0,0,1,61.72,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,21,30,0,0,0,0,65.46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,22,30,0,0,0,0,65.47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,23,30,0,0,0,1,70.31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,0,30,0,0,0,1,70.55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,1,30,0,0,0,1,70.62,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,2,30,0,0,0,1,75.66,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,3,30,0,0,0,1,76.02,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,4,30,0,0,0,1,76.91,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,5,30,0,0,0,1,83.84,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,6,30,0,0,0,1,79.93,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,7,30,53,549,161,2,71.93,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,8,30,74,736,337,2,63.17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,9,30,211,179,297,1,56.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,10,30,83,0,83,0,51.56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,11,30,189,5,193,0,45.19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,12,30,241,41,266,-1,43.1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,13,30,208,347,390,-1,41.91,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,14,30,154,22,163,-1,41.47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,15,30,60,672,238,-1,44.26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,16,30,29,364,62,-1,47.93,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,17,30,0,0,0,-1,56.76,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,18,30,0,0,0,0,61.56,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,19,30,0,0,0,0,66.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,20,30,0,0,0,0,66.14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,21,30,0,0,0,0,71.14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,22,30,0,0,0,0,76.62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,23,30,0,0,0,0,76.57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,0,30,0,0,0,0,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,1,30,0,0,0,0,82.07,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,2,30,0,0,0,0,82.14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,3,30,0,0,0,0,88.22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,4,30,0,0,0,0,88.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,5,30,0,0,0,0,87.93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,6,30,0,0,0,0,88.01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,7,30,45,626,166,0,77.06,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,8,30,62,802,345,-1,58.31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,9,30,73,882,495,-2,49.48,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,10,30,77,928,598,-3,45.04,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,11,30,80,939,641,-3,41.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,12,30,252,289,421,-3,38.44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,13,30,81,882,538,-3,37.85,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,14,30,151,345,291,-3,37.55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,15,30,97,265,167,-3,40.97,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,16,30,30,114,40,-1,55.61,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,17,30,0,0,0,0,67.08,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,18,30,0,0,0,-1,69.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,19,30,0,0,0,-1,67.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,20,30,0,0,0,-1,71.55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,21,30,0,0,0,-1,71.46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,22,30,0,0,0,-1,70.43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,23,30,0,0,0,-1,65.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,0,30,0,0,0,-1,67.11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,1,30,0,0,0,-1,67.86,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,2,30,0,0,0,-1,68.49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,3,30,0,0,0,-1,69.54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,4,30,0,0,0,0,71.53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,5,30,0,0,0,0,75.19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,6,30,0,0,0,1,80.97,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,7,30,34,0,34,2,87.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,8,30,76,0,76,3,87.58,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,9,30,65,0,65,4,87.55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,10,30,201,15,210,5,87.15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,11,30,154,0,154,5,86.71,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,12,30,102,0,102,6,86.43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,13,30,33,0,33,7,91.98,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,14,30,7,0,7,8,97.35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,15,30,4,0,4,9,96.45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,16,30,0,0,0,9,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,17,30,0,0,0,11,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,18,30,0,0,0,11,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,19,30,0,0,0,11,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,20,30,0,0,0,11,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,21,30,0,0,0,11,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,22,30,0,0,0,11,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,23,30,0,0,0,11,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,0,30,0,0,0,9,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,1,30,0,0,0,9,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,2,30,0,0,0,8,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,3,30,0,0,0,7,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,4,30,0,0,0,6,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,5,30,0,0,0,4,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,6,30,0,0,0,4,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,7,30,65,391,138,4,97.27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,8,30,75,0,75,3,78.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,9,30,191,354,358,1,63.68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,10,30,239,274,391,0,55.08,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,11,30,270,129,346,0,53.31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,12,30,238,341,433,0,52.63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,13,30,215,268,351,0,52.74,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,14,30,166,173,236,0,53.24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,15,30,54,665,221,0,57.71,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,16,30,24,342,51,0,62.8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,17,30,0,0,0,0,68.89,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,18,30,0,0,0,0,75.21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,19,30,0,0,0,1,82.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,20,30,0,0,0,1,83.23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,21,30,0,0,0,1,90.15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,22,30,0,0,0,1,97.01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,23,30,0,0,0,1,96.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,0,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,1,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,2,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,3,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,4,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,5,30,0,0,0,1,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,6,30,0,0,0,0,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,7,30,55,386,125,1,83.43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,8,30,85,568,278,1,68.31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,9,30,201,106,251,1,56.38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,10,30,206,421,437,2,48.18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,11,30,90,847,584,3,49.49,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,12,30,88,844,568,4,47.52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,13,30,208,302,360,6,48.76,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,14,30,115,513,317,7,50.38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,15,30,83,357,171,8,58.73,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,16,30,27,86,33,9,70.26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,17,30,0,0,0,10,76.86,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,18,30,0,0,0,10,79.38,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,19,30,0,0,0,10,76.64,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,20,30,0,0,0,11,78.85,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,21,30,0,0,0,11,80.75,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,22,30,0,0,0,12,82.69,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,23,30,0,0,0,12,84.78,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,0,30,0,0,0,12,87.14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,1,30,0,0,0,13,89.89,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,2,30,0,0,0,13,92.76,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,3,30,0,0,0,14,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,4,30,0,0,0,13,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,5,30,0,0,0,13,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,6,30,0,0,0,13,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,7,30,72,153,99,14,96.98,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,8,30,120,334,232,15,82.71,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,9,30,163,424,359,15,74.62,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,10,30,143,656,500,15,67.21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,11,30,152,667,538,15,68.33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,12,30,155,647,519,16,65.2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,13,30,171,536,438,16,65.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,14,30,136,481,323,16,70.34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,15,30,88,369,177,16,75.68,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,16,30,26,89,32,16,86.34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,17,30,0,0,0,16,98.11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,18,30,0,0,0,16,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,19,30,0,0,0,14,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,20,30,0,0,0,11,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,21,30,0,0,0,9,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,22,30,0,0,0,9,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,23,30,0,0,0,7,98.22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,0,30,0,0,0,6,94.07,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,1,30,0,0,0,5,87.16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,2,30,0,0,0,4,89.27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,3,30,0,0,0,3,86.45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,4,30,0,0,0,3,89.89,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,5,30,0,0,0,3,93.62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,6,30,0,0,0,2,91.34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,7,30,43,571,143,2,85.08,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,8,30,63,768,318,2,72.63,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,9,30,72,860,465,1,63.63,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,10,30,74,915,567,0,52.29,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,11,30,76,930,609,0,47.04,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,12,30,74,922,589,0,43.06,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,13,30,69,895,511,0,39.76,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,14,30,62,827,380,0,39.57,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,15,30,49,686,212,0,43.12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,16,30,21,331,43,3,61.92,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,17,30,0,0,0,1,61.53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,18,30,0,0,0,1,66.07,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,19,30,0,0,0,1,73.96,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
